rally_uid,actionId,pointId,serverGetPoint
15592,12,4,0.00017523020505905151
15596,3,5,0.9993908405303955
15599,12,0,0.999302864074707
15602,1,3,0.9996968507766724
15603,3,4,0.9995750784873962
15607,12,6,0.040517859160900116
15610,12,4,0.00020474260963965207
15613,12,5,0.9997754693031311
15616,10,5,0.9997146725654602
15619,12,4,0.0016874774591997266
15622,12,7,0.0009707036660984159
15626,9,6,0.9996989965438843
15629,14,0,0.9997298121452332
15632,10,7,0.0004807449586223811
15635,12,8,0.999734103679657
15639,8,6,0.9995449185371399
15641,12,5,0.9997290968894958
15645,8,4,0.000533533631823957
15649,9,6,0.9992306232452393
15652,3,5,0.9994992017745972
15655,8,6,0.9995697140693665
15659,12,0,0.00029762714984826744
15660,12,0,0.00031192752066999674
15664,12,4,0.0003684768744278699
15668,10,2,0.9995261430740356
15672,10,6,0.9993602633476257
15675,8,6,0.999320387840271
15678,12,4,0.001899711787700653
15681,8,6,0.9996412992477417
15684,12,5,0.9993694424629211
15688,8,8,0.0003273657348472625
15691,3,4,0.9995285272598267
15694,10,1,0.00044391315896064043
15695,7,4,0.9980925917625427
15704,2,7,0.00035547689185477793
15707,8,8,0.00031410178053192794
15710,4,3,0.9996901750564575
15713,5,9,0.9988357424736023
15720,8,9,0.9997217059135437
15723,6,8,0.0002599605359137058
15727,2,9,0.998956561088562
15731,7,4,0.9989573955535889
15732,13,9,0.9997593760490417
15735,6,9,0.9954930543899536
15739,6,8,0.9996139407157898
15742,13,7,0.00034502169000916183
15746,2,9,0.00039632784319110215
15748,12,0,0.0002186240308219567
15751,9,9,0.999214768409729
15754,1,4,0.9996485710144043
15757,8,4,0.00030956545379012823
15761,8,6,0.9996664524078369
15765,9,8,0.9992740750312805
15769,2,9,0.0003143387730233371
15773,10,4,0.9995237588882446
15777,8,7,0.00024097673303913325
15780,3,1,0.0003710207820404321
15783,8,8,0.0003775945515371859
15786,2,0,0.9995623230934143
15789,2,9,0.0003203504893463105
15793,1,8,0.00025846558855846524
15796,8,4,0.9990516304969788
15799,8,7,0.00043751494376920164
15802,4,2,0.999508261680603
15805,8,9,0.999691367149353
15809,8,7,0.001484943670220673
15812,7,2,0.9993895292282104
15815,8,9,0.9996951818466187
15818,8,9,0.9997217059135437
15822,1,9,0.0002860833192244172
15826,1,5,0.00048749594134278595
15829,10,6,0.9996261596679688
15832,8,4,0.9996410608291626
15836,3,7,0.0014253318076953292
15839,7,2,0.9993253946304321
15841,9,9,0.999455988407135
15844,14,0,0.000948892964515835
15847,4,3,0.9996034502983093
15850,13,0,0.9997139573097229
15853,6,9,0.000446287274826318
15857,14,0,0.0004276611434761435
15862,4,1,0.9986221790313721
15865,0,0,0.9997761845588684
15869,0,8,9.704523836262524e-05
15872,4,5,0.9997707009315491
15875,4,4,0.999437153339386
15879,0,0,0.9995864033699036
15882,13,0,0.9994553923606873
15885,13,0,0.00038734707050025463
15889,13,9,0.0003272159956395626
15893,4,1,0.9996433258056641
15897,2,0,0.9995612502098083
15901,8,9,0.0006466909544542432
15905,4,9,0.9993578791618347
15907,5,0,0.00023509997117798775
15910,8,7,0.0004998741787858307
15914,9,9,0.00038830831181257963
15917,4,1,0.9996602535247803
15920,8,7,0.0006354197976179421
15923,2,9,0.0001753478718455881
15927,14,0,0.000509760866407305
15930,13,0,0.9997879862785339
15933,4,6,0.9994502663612366
15937,4,4,0.99969482421875
15940,13,8,0.0002250872930744663
15942,9,9,0.0004147468425799161
15945,4,7,0.9997808337211609
15948,2,0,0.0005929426988586783
15951,2,0,0.0005128119373694062
15954,11,9,0.0012152501149103045
15957,8,9,0.0005043448763899505
15961,8,4,0.9997461438179016
15964,9,9,0.0004915241152048111
15967,1,7,0.0006106353830546141
15970,14,0,0.9993095397949219
15973,14,7,0.00046067876974120736
15977,13,9,0.00027984517510049045
15981,9,9,0.9994726777076721
15985,8,8,0.9990662932395935
15988,3,7,0.00014742123312316835
15992,8,7,0.00025335027021355927
15995,4,4,0.9994921684265137
15999,8,7,0.00036483051371760666
16003,8,6,0.0005428629228845239
16006,8,7,0.00029717659344896674
16010,3,0,0.00035550061147660017
16014,8,9,0.9996672868728638
16017,4,4,0.9995661377906799
16020,6,9,0.00025300675770267844
16023,9,9,0.9995598196983337
16027,8,7,0.0005592635134235024
16030,1,7,0.00022990092111285776
16032,9,9,0.9997746348381042
16035,14,9,0.9993669390678406
16039,13,0,0.999193012714386
16042,2,0,0.00036317508784122765
16046,4,4,0.9987906813621521
16049,4,1,0.9992573857307434
16052,6,9,0.0009144464856944978
16056,4,7,0.9996732473373413
16060,4,9,0.999748170375824
16063,4,4,0.9995172023773193
16064,7,5,0.00043464891496114433
16068,6,9,0.0004586820141412318
16071,6,9,0.9997181296348572
16075,8,8,0.9997599720954895
16078,4,1,0.9996486902236938
16081,4,4,0.9991150498390198
16085,6,8,0.9997451901435852
16088,4,1,0.9993972778320312
16091,1,7,0.9997712969779968
16094,14,0,0.00033892918145284057
16098,13,0,0.0016416516155004501
16102,4,4,0.9962778687477112
16105,6,9,0.9988647699356079
16106,6,9,0.999796450138092
16109,8,8,0.9997289776802063
16113,4,1,0.999503493309021
16117,13,0,0.99980229139328
16121,13,0,0.9996792078018188
16124,4,1,0.9994857311248779
16127,3,7,0.00048528160550631583
16131,14,0,0.9996080994606018
16135,3,7,0.00029945699498057365
16138,4,2,0.9994137287139893
16141,8,7,0.0004683767328970134
16144,0,0,0.9998563528060913
16147,4,4,0.9994175434112549
16151,6,9,0.00035195614327676594
16154,6,9,0.0004179445968475193
16158,6,9,0.0004453618894331157
16162,13,8,0.9998056292533875
16165,2,0,0.0026109120808541775
16168,13,9,0.9993011951446533
16170,4,1,0.9997486472129822
16173,7,1,0.999688982963562
16176,13,0,0.9998594522476196
16183,7,1,0.9997562766075134
16187,4,1,0.9996507167816162
16189,4,1,0.9995385408401489
16192,4,9,0.9997430443763733
16196,13,0,0.9996597766876221
16200,0,0,0.9998611211776733
16203,7,5,0.999678373336792
16205,7,1,0.0003864699392579496
16208,4,1,0.9995474219322205
16211,13,8,0.0002772001316770911
16214,11,1,0.9995003938674927
16218,7,5,0.000390144094126299
16222,11,2,0.0004412629932630807
16223,9,9,0.998724639415741
16226,4,1,0.9991853833198547
16229,4,1,0.9986667633056641
16232,6,9,0.00020695477724075317
16236,4,1,0.999137282371521
16239,6,0,0.9996975660324097
16242,2,8,0.9995236396789551
16246,1,8,0.001277310773730278
16249,4,1,0.9990183115005493
16252,6,9,0.0001991905301110819
16256,9,3,0.9991008043289185
16259,7,5,0.000426561658969149
16262,10,4,0.9988183379173279
16266,11,2,0.9986825585365295
16269,4,1,0.9990183115005493
16273,13,0,0.00044629344483837485
16276,2,7,0.00032742912298999727
16279,1,8,0.00029280950548127294
16283,13,6,0.9997206330299377
16287,4,3,0.9996386766433716
16288,9,9,0.998724639415741
16291,6,9,0.0002569662465248257
16294,5,9,0.9997114539146423
16297,4,3,0.9992645382881165
16300,2,0,0.00040945291402749717
16304,11,2,0.9991084933280945
16307,6,9,0.00021666755492333323
16311,13,8,0.9996837377548218
16314,6,9,0.9996234178543091
16318,6,9,0.00015572822303511202
16322,2,7,0.0003593617875594646
16326,6,0,0.0002478795940987766
16327,7,1,0.0003699477529153228
16330,13,0,0.00016555329784750938
16333,4,2,0.9988322854042053
16337,4,2,0.9989109039306641
16340,1,8,0.0003170284617226571
16344,5,0,0.0006348438328132033
16347,7,5,0.0003117443702649325
16350,2,6,0.997194766998291
16354,4,3,0.9996113181114197
16358,2,9,0.9980758428573608
16362,6,9,0.0002911290212068707
16366,1,6,0.000441264477558434
16369,6,9,0.0010322964517399669
16371,6,9,0.00023482306278310716
16374,1,5,0.00028509224648587406
16378,1,9,0.0002818926586769521
16381,9,9,0.9996789693832397
16385,2,8,0.999447762966156
16388,13,6,0.0001772237301338464
16391,6,8,0.9994478821754456
16395,7,2,0.0020950713660568
16399,1,2,0.0017884541302919388
16401,8,3,0.9996941089630127
16405,6,8,0.00019004440400749445
16409,10,4,0.9993494153022766
16412,4,2,0.9983474016189575
16420,8,6,0.9983428716659546
16424,1,8,0.9996192455291748
16428,4,3,0.9996272325515747
16432,2,9,0.9993046522140503
16436,13,8,0.0003022792225237936
16439,1,7,0.00033233800786547363
16440,4,1,0.9984489679336548
16444,13,8,0.9996979236602783
16448,6,9,0.9995954632759094
16451,8,6,0.0007045574020594358
16455,9,8,0.998963475227356
16459,9,3,0.9990960359573364
16460,11,1,0.9997231364250183
16464,1,8,0.00040274986531585455
16468,13,0,0.9998040795326233
16471,13,0,0.9998626708984375
16475,13,0,0.9998043179512024
16476,5,0,0.999743640422821
16480,4,3,0.99970942735672
16484,4,3,0.9996066689491272
16488,0,0,0.9996881484985352
16491,13,0,0.9997225403785706
16498,5,0,0.00039833856862969697
16501,5,0,0.9997815489768982
16505,4,1,0.9995705485343933
16509,2,8,0.0006362812127918005
16512,2,0,0.9994217157363892
16513,5,0,0.0003881810116581619
16517,9,9,0.9994720816612244
16520,11,7,0.000497767177876085
16523,4,4,0.9996742010116577
16526,5,0,0.9997817873954773
16528,2,0,0.0003051356179639697
16531,13,0,0.999823272228241
16534,13,0,0.00024994928389787674
16538,6,8,0.00047739630099385977
16541,8,9,0.9996378421783447
16545,11,8,0.00039577888674102724
16549,8,9,0.9997797608375549
16552,6,8,0.0003011723165400326
16556,11,1,0.0005853683687746525
16560,2,0,0.0003163847140967846
16564,7,0,0.999670147895813
16565,6,0,0.9996589422225952
16568,6,9,0.00021378460223786533
16571,11,2,0.00034424138721078634
16574,14,0,0.9995858073234558
16578,4,2,0.9995436072349548
16581,6,7,0.0004285945324227214
16584,2,0,0.9984467625617981
16588,8,7,0.9994831085205078
16591,11,1,0.9996628761291504
16594,2,0,0.00025505138910375535
16597,6,8,0.0003443477617111057
16601,2,0,0.9997840523719788
16604,4,1,0.9994872808456421
16608,4,2,0.9996311664581299
16612,7,5,0.9992584586143494
16619,6,8,0.00028963404474779963
16623,4,1,0.9995144605636597
16626,6,0,0.0003082722541876137
16630,6,7,0.0002136238181265071
16634,13,0,0.0002684536448214203
16638,7,2,0.0003640179056674242
16639,13,0,0.9998421669006348
16643,11,1,0.9994733929634094
16647,2,0,0.00039477861719205976
16650,13,0,0.9996936321258545
16654,4,2,0.9994285702705383
16658,4,1,0.9996393918991089
16659,2,8,0.9995790123939514
16663,4,1,0.9994944334030151
16666,4,1,0.9997444748878479
16670,14,0,0.00021062060841359198
16674,4,1,0.999653697013855
16678,6,9,0.00031107282848097384
16681,2,7,0.000724982877727598
16684,13,0,0.0004157965013291687
16687,11,1,0.9997168183326721
16690,1,7,0.0009745228453539312
16694,13,9,0.9992362260818481
16696,13,8,0.9998094439506531
16699,0,0,0.00020251313981134444
16702,8,7,0.0006325509166345
16706,4,1,0.9996280670166016
16710,4,1,0.9995988011360168
16713,3,9,0.9998800754547119
16717,13,8,0.9992627501487732
16721,9,0,0.999703586101532
16724,13,0,0.0003324162680655718
16727,2,0,0.9996765851974487
16731,2,0,0.00039321856456808746
16735,1,7,0.9997461438179016
16738,4,1,0.9995766282081604
16742,2,8,0.00021807898883707821
16746,9,8,0.00034769365447573364
16747,6,0,0.0003043784527108073
16751,1,8,0.00033461497514508665
16755,11,1,0.0002931206545326859
16759,1,7,0.0007033075671643019
16763,4,4,0.9994094371795654
16766,6,9,0.998405396938324
16767,6,9,0.00024414854124188423
16770,11,2,0.999735414981842
16774,2,0,0.00020201288862153888
16778,6,8,0.999454915523529
16782,5,9,0.9980423450469971
16785,2,0,0.999159574508667
16789,6,8,0.001090656383894384
16793,6,9,0.000839008076582104
16795,13,8,0.0002496122906450182
16798,6,9,0.9985896944999695
16802,2,0,0.00020102504640817642
16805,6,9,0.00033690189593471587
16808,6,9,0.6670946478843689
16811,1,1,0.00035112028126604855
16814,7,3,0.9992813467979431
16817,2,0,0.9994966983795166
16821,6,8,0.9995062351226807
16824,1,8,0.9997419714927673
16828,10,4,0.9995484948158264
16831,4,1,0.9996730089187622
16834,11,1,0.9996541738510132
16838,13,0,0.0004649477486964315
16842,11,2,0.00033961873850785196
16844,6,9,0.0003326150472275913
16847,7,1,0.0002944244188256562
16851,4,3,0.9996763467788696
16855,11,1,0.0005512305069714785
16859,13,0,0.9996271133422852
16862,5,0,0.9997908473014832
16866,2,0,0.00034715179936029017
16870,13,0,0.0003540084871929139
16874,4,4,0.9996674060821533
16877,4,1,0.9994339346885681
16881,13,0,0.00032676770933903754
16885,4,2,0.9995408058166504
16889,1,8,0.9996331930160522
16892,13,8,0.9997273087501526
16895,9,6,0.99959796667099
16898,5,7,0.9992940425872803
16900,6,7,0.0002463556593284011
16903,7,2,0.9995282888412476
16906,9,8,0.9993670582771301
16909,13,0,0.0002326322573935613
16912,4,2,0.9994394183158875
16917,6,9,0.0002833101316355169
16921,7,1,0.9991137385368347
16924,13,8,0.9997749924659729
16927,8,6,0.999625563621521
16931,6,5,0.00033685273956507444
16935,9,9,0.9997153878211975
16939,1,8,0.9996335506439209
16942,8,6,0.9997230172157288
16945,1,8,0.000329564354615286
16948,13,0,0.00021540405577979982
16952,9,8,0.9986956715583801
16955,4,2,0.9996193647384644
16958,10,6,0.9994989633560181
16962,11,2,0.999476969242096
16966,7,1,0.00039311396540142596
16968,6,7,0.00026352531858719885
16971,0,0,0.0003060270973946899
16974,6,8,0.9995661377906799
16977,9,9,0.9997296929359436
16980,1,8,0.00038988899905234575
16984,0,0,0.9990426898002625
16988,6,0,0.9998179078102112
16992,11,2,0.9996292591094971
16996,7,5,0.0004999837838113308
16997,6,7,0.0002248815872007981
17000,6,8,0.9995734095573425
17004,6,7,0.0003159883199259639
17007,6,9,0.0003175108868163079
17011,7,2,0.9995381832122803
17015,6,8,0.00034927422530017793
17018,0,0,0.00016107375267893076
17022,1,8,0.999671459197998
17026,6,8,0.0003182118234690279
17029,6,0,0.0008619846194051206
17032,6,0,0.9993914365768433
17036,13,8,0.00023954614880494773
17039,13,9,0.9997832179069519
17043,13,8,0.9996898174285889
17046,0,0,0.999866247177124
17050,4,2,0.9995027780532837
17054,2,7,0.0004276605905033648
17058,4,3,0.9995341300964355
17062,13,9,0.0004733015666715801
17065,6,9,0.00034127666731365025
17068,11,2,0.9996209144592285
17072,6,9,0.0003586651582736522
17076,11,2,0.9997416138648987
17079,7,2,0.00030101556330919266
17083,5,8,0.0003069255908485502
17087,2,0,0.999487042427063
17088,7,7,0.0004331285017542541
17091,11,2,0.9995216131210327
17095,1,7,0.0004181346739642322
17099,1,7,0.0005110296769998968
17102,0,7,0.00044226989848539233
17106,9,9,0.9997153878211975
17109,4,3,0.9994385838508606
17113,9,9,0.9994514584541321
17117,1,9,0.9997578263282776
17119,4,4,0.9994484782218933
17123,5,5,0.00037288162275217474
17127,13,0,0.9997319579124451
17133,13,5,0.0005493087228387594
17136,1,4,0.0005951233906671405
17138,6,8,0.0002693733258638531
17142,0,0,0.0002507766184862703
17146,10,6,0.9990522265434265
17149,9,7,0.00012591983249876648
17157,13,0,0.9997671246528625
17161,9,6,0.9983299374580383
17164,10,6,0.9996675252914429
17171,12,5,0.0005639569135382771
17174,4,2,0.9996088147163391
17178,9,6,0.998802900314331
17181,1,7,0.0019511693390086293
17183,11,2,0.9996730089187622
17187,8,6,0.9992735981941223
17191,1,8,0.0003052476386073977
17199,8,7,0.0004640613042283803
17202,10,1,0.9995816349983215
17206,1,7,0.00033198524033650756
17210,3,6,0.99977046251297
17214,9,0,0.00012110907846363261
17218,6,8,0.00035867129918187857
17221,8,5,0.00034249795135110617
17224,4,3,0.999742329120636
17227,0,0,0.9997408986091614
17230,0,0,0.99970942735672
17234,4,3,0.9995918869972229
17237,0,0,0.9997521042823792
17240,0,7,0.00041096622589975595
17241,11,1,0.00039820323581807315
17244,9,9,0.9978391528129578
17248,4,2,0.9994200468063354
17252,8,9,0.00044854043517261744
17256,8,9,0.0002349731366848573
17259,8,9,0.0003270023444201797
17260,8,6,0.00047858848120085895
17264,9,9,0.9994925260543823
17267,3,4,0.9989494681358337
17271,0,4,0.9995781779289246
17274,0,0,0.0005645027849823236
17278,1,9,0.9995869994163513
17281,12,7,0.0013660149415954947
17284,3,6,0.9993244409561157
17288,4,1,0.9995924830436707
17291,14,0,0.9995161294937134
17298,0,0,0.9998161196708679
17305,8,8,0.9996575117111206
17306,8,9,0.9995423555374146
17317,8,7,0.0005348457489162683
17321,3,7,0.00042747450061142445
17325,8,9,0.9996277093887329
17332,4,9,0.9995502829551697
17335,3,7,0.0004426855593919754
17339,14,0,0.9997581839561462
17343,12,7,0.0016394929261878133
17345,3,7,0.0003712121688295156
17348,0,0,0.9995397329330444
17356,0,0,0.9997530579566956
17359,3,7,0.9997901320457458
17360,8,9,0.0004884091904386878
17363,8,9,0.9992002844810486
17373,13,0,0.9998076558113098
17376,3,9,0.9997720122337341
17379,13,8,0.9998307228088379
17383,4,3,0.9996901750564575
17386,4,1,0.9994810223579407
17390,6,0,0.0003894378605764359
17394,4,4,0.9993647933006287
17398,6,8,0.0002873434859793633
17402,6,8,0.001010905485600233
17406,1,7,0.0016031676204875112
17407,6,7,0.0002663389313966036
17410,8,7,0.99973064661026
17413,4,9,0.9996441602706909
17416,6,7,0.999442994594574
17419,6,7,0.00034141496871598065
17423,2,0,0.0007080187206156552
17426,6,7,0.0003050207160413265
17429,13,0,0.00045245690853334963
17432,8,9,0.9995599389076233
17435,4,1,0.9997099041938782
17438,4,1,0.9995524287223816
17441,4,1,0.9994182586669922
17444,6,8,0.0003384393348824233
17448,4,1,0.9996308088302612
17452,1,7,0.00033328859717585146
17456,11,2,0.0005198085564188659
17460,4,4,0.9994327425956726
17463,8,9,0.999763548374176
17466,1,7,0.9996509552001953
17470,6,8,0.0002734091831371188
17474,2,0,0.9994364380836487
17478,13,0,0.00028963296790607274
17483,4,2,0.9997005462646484
17487,1,8,0.0003227015840820968
17490,8,9,0.00047381341573782265
17496,6,9,0.0002912742493208498
17499,13,8,0.9997102618217468
17502,5,7,0.9996980428695679
17506,10,6,0.999531626701355
17509,6,9,0.0003245063708163798
17512,11,6,0.9991576671600342
17515,9,8,0.9981780052185059
17518,6,9,0.0003310007741674781
17522,9,9,0.9994103908538818
17526,6,8,0.00026305968640372157
17530,3,9,0.9988722205162048
17533,9,8,0.000366641441360116
17537,8,1,0.9994854927062988
17541,4,3,0.9995724558830261
17545,8,6,0.9995562434196472
17546,8,6,0.9993510842323303
17550,0,0,0.00038863939698785543
17554,11,6,0.998910665512085
17557,8,9,0.9995328187942505
17560,6,9,0.000424451834987849
17564,13,0,0.00022693624487146735
17568,5,9,0.9996531009674072
17572,13,9,0.00017752544954419136
17575,9,9,0.9993116855621338
17578,6,9,0.0006598132895305753
17581,4,3,0.9995505213737488
17584,4,1,0.9994204044342041
17588,4,1,0.9994390606880188
17591,4,1,0.999495267868042
17594,6,0,0.9997467398643494
17598,1,7,0.0004225257725920528
17599,0,0,0.9998182654380798
17603,14,0,0.9998618364334106
17606,6,9,0.0003301672113593668
17610,11,1,0.00034754571970552206
17614,11,2,0.0005321986391209066
17617,14,0,0.9997585415840149
17621,8,9,0.9997100234031677
17625,6,0,0.00039874966023489833
17629,11,1,0.0006059642764739692
17633,2,0,0.9993219375610352
17636,4,9,0.9993615746498108
17639,4,9,0.9997236132621765
17642,6,8,0.0003640015493147075
17646,0,0,0.000244538503466174
17650,4,2,0.9992639422416687
17654,5,0,0.9997038245201111
17658,1,7,0.9997363686561584
17662,5,0,0.9997865557670593
17665,8,7,0.0004487087426241487
17669,4,4,0.9988480806350708
17672,0,0,0.9989641904830933
17674,1,1,0.9997684359550476
17678,5,9,0.0005756005994044244
17682,4,9,0.9992831349372864
17685,0,0,0.0002734939334914088
17689,3,7,0.0004773835535161197
17692,13,0,0.9997937083244324
17696,8,2,0.00046519841998815536
17700,1,6,0.00047213808284141123
17703,13,0,0.9996578693389893
17706,14,0,0.9998194575309753
17710,4,9,0.999406099319458
17714,8,9,0.0003818729892373085
17718,8,9,0.9996851682662964
17721,3,7,0.9994431138038635
17724,4,3,0.9983083009719849
17728,9,8,0.0002722319622989744
17731,8,9,0.0005721341585740447
17736,1,9,0.00024135266721714288
17740,14,0,0.003738054307177663
17743,12,7,0.9992721676826477
17746,1,7,0.0005170523654669523
17749,12,7,0.9996246099472046
17752,12,0,0.9997358918190002
17756,1,7,0.0004006395465694368
17759,3,9,0.99955815076828
17763,3,9,0.9984464049339294
17765,1,4,0.9993638396263123
17768,14,0,0.9996242523193359
17771,4,3,0.9996694326400757
17775,3,7,0.0002923333377111703
17778,8,8,0.0005478686653077602
17781,8,7,0.0005201207241043448
17785,13,0,0.9998177886009216
17789,4,3,0.9994227886199951
17793,2,0,0.0004445909580681473
17797,4,2,0.9994863271713257
17800,4,1,0.999189555644989
17804,7,4,0.0005143036833032966
17807,4,1,0.9994102716445923
17811,4,1,0.999396800994873
17814,0,0,0.0007351155509240925
17818,0,0,0.0006630730349570513
17820,4,9,0.9993906021118164
17823,2,0,0.0005316429305821657
17826,11,1,0.999482274055481
17830,13,0,0.999292254447937
17834,6,9,0.9991090893745422
17838,4,1,0.9993752837181091
17839,13,0,0.9998482465744019
17842,8,9,0.999612033367157
17846,13,0,0.0002869350428227335
17850,2,0,0.9993962049484253
17854,13,0,0.9997532963752747
17857,1,7,0.9992996454238892
17861,13,0,0.001153086544945836
17863,5,0,0.00019328336929902434
17867,4,1,0.9995323419570923
17871,1,7,0.0003461438464000821
17875,11,2,0.99962317943573
17879,11,2,0.9996343851089478
17883,6,9,0.00029942471883259714
17886,13,0,0.00036464864388108253
17890,13,0,0.00047238473780453205
17893,4,1,0.9994968175888062
17897,9,0,0.9998328685760498
17900,9,9,0.9996917247772217
17904,8,6,0.9995912909507751
17912,9,9,0.9996377229690552
17916,5,9,0.999118983745575
17919,6,8,0.0003638039925135672
17923,8,8,0.00045235015568323433
17926,4,2,0.9988996982574463
17929,7,2,0.9997801184654236
17930,11,1,0.00040147837717086077
17933,9,9,0.9993526339530945
17937,3,7,0.00016574581968598068
17940,11,1,0.9996374845504761
17944,0,0,0.9996148347854614
17947,8,6,0.9989757537841797
17948,8,9,0.9996803998947144
17952,11,2,0.9997225403785706
17955,6,8,0.0003697492356877774
17958,4,1,0.9995822310447693
17962,13,0,0.9996987581253052
17966,9,8,0.9991011619567871
17970,7,4,0.00039069101330824196
17974,7,4,0.9993250370025635
17977,11,2,0.9996215105056763
17981,12,8,0.0003483811451587826
17985,13,8,0.9987094402313232
17988,9,9,0.999640941619873
17992,8,2,0.00043484248453751206
17995,1,8,0.00034543906804174185
17998,0,7,0.000514136569108814
18001,8,9,0.00034887107904069126
18004,2,9,0.9992275238037109
18007,11,2,0.0003816561365965754
18010,0,0,0.9989905953407288
18014,5,0,0.9997937083244324
18017,13,0,0.999798595905304
18020,6,8,0.0003237072960473597
18024,1,7,0.00017592900258023292
18027,9,9,0.9994134902954102
18031,4,3,0.9996898174285889
18034,6,7,0.9996328353881836
18037,6,0,0.00024077232228592038
18040,8,9,0.9996347427368164
18043,6,9,0.00033216315205208957
18047,1,8,0.00031510478584095836
18051,4,1,0.9995766282081604
18055,3,7,0.0012997078010812402
18059,5,8,0.999636173248291
18062,6,9,0.001552671892568469
18065,7,7,0.0014878744259476662
18068,4,1,0.9996486902236938
18071,13,9,0.9996596574783325
18074,6,9,0.0003044158802367747
18077,13,8,0.00016973882156889886
18080,13,9,0.00019421520119067281
18084,5,7,0.9998347759246826
18087,5,7,0.9996434450149536
18088,1,7,0.00020490802126005292
18091,9,9,0.9991294741630554
18094,4,3,0.9995168447494507
18098,4,1,0.9994101524353027
18102,4,9,0.9996353387832642
18106,8,0,0.9991353154182434
18108,4,1,0.9995142221450806
18111,5,9,0.00025195794296450913
18115,4,1,0.9995146989822388
18119,4,4,0.9995482563972473
18125,8,9,0.999498724937439
18127,6,9,0.00033500438439659774
