rally_uid,actionId,pointId,serverGetPoint
15809,8,7,0.0004980742232874036
15812,7,5,0.9985299110412598
15815,9,9,0.9990525841712952
15818,8,9,0.9992853999137878
15822,1,9,0.000313164375256747
15826,1,5,0.00036147458013147116
15829,10,6,0.9996529817581177
15832,8,4,0.998600423336029
15836,3,9,0.00038007652619853616
15839,4,5,0.9987503290176392
15841,9,0,0.9989294409751892
15844,14,8,0.05526722967624664
15847,4,1,0.9993040561676025
15850,13,0,0.9997770190238953
15853,6,9,0.00019358974532224238
15857,14,0,0.0007324471953324974
15862,4,1,0.9979495406150818
15865,0,0,0.9997658133506775
15869,0,0,0.00030131591483950615
15872,4,4,0.9998263716697693
15875,4,4,0.9979677796363831
15879,13,0,0.999847412109375
15882,9,7,0.9997592568397522
15885,13,0,0.00020864800899289548
15889,6,9,0.00021947972709313035
15893,4,6,0.9992766976356506
15897,2,0,0.998927652835846
15901,8,9,0.00028499928885139525
15905,4,9,0.9989684820175171
15907,5,0,0.00032260778243653476
15910,8,7,0.0003029615618288517
15914,9,7,0.0003021305310539901
15917,4,4,0.9990708827972412
15920,8,7,0.0004092275630682707
15923,6,7,0.0002295406156918034
15927,14,0,0.006312390323728323
15930,13,0,0.9998403787612915
15933,4,4,0.9991298317909241
15937,4,1,0.9992738366127014
15940,13,0,0.00020483750267885625
15942,9,7,0.00023612251970916986
15945,4,7,0.9997943043708801
15948,14,0,0.0011237560538575053
15951,14,0,0.0010473956353962421
15954,11,7,0.0005458783125504851
15957,8,9,0.0003134051221422851
15961,8,4,0.9997163414955139
15964,9,9,0.0002636025019455701
15967,1,7,0.00022778146376367658
15970,14,0,0.9994687438011169
15973,9,7,0.0004922222578898072
15977,6,0,0.0001840334152802825
15981,9,9,0.9993364214897156
15985,8,9,0.9982485771179199
15988,3,7,0.00024702175869606435
15992,8,9,0.00022674570209346712
15995,4,4,0.9990062117576599
15999,8,9,0.00023636806872673333
16003,8,6,0.0004114413168281317
16006,8,7,0.0006401470163837075
16010,9,3,0.0002961608988698572
16014,8,6,0.9997005462646484
16017,4,4,0.9993287324905396
16020,6,9,0.00017495773499831557
16023,9,9,0.9990550875663757
16027,8,7,0.00022658747911918908
16030,1,7,0.00035304055199958384
16032,9,0,0.9993170499801636
16035,14,9,0.9992305040359497
16039,13,0,0.9990390539169312
16042,13,0,0.0002488848695065826
16046,4,1,0.9991808533668518
16049,4,6,0.9992533326148987
16052,6,8,0.0007758965948596597
16056,8,0,0.9993205070495605
16060,4,6,0.9991807341575623
16063,4,4,0.9992303848266602
16064,7,1,0.00028676577494479716
16068,6,9,0.00018140771135222167
16071,1,9,0.9997033476829529
16075,9,0,0.9993313550949097
16078,4,1,0.999382495880127
16081,4,4,0.9992021918296814
16085,6,8,0.9997642636299133
16088,4,6,0.9989544153213501
16091,1,7,0.9997760653495789
16094,14,8,0.00021994014969095588
16098,13,0,0.00044387573143467307
16102,4,9,0.9979967474937439
16105,6,9,0.9992009997367859
16106,6,9,0.9998090863227844
16109,8,9,0.9993834495544434
16113,4,4,0.9987908005714417
16117,13,0,0.9998002648353577
16121,13,0,0.9997856020927429
16124,4,1,0.9988881945610046
16127,3,8,0.0015069699147716165
16131,14,0,0.9991092085838318
16135,3,7,0.00028051540721207857
16138,4,1,0.9987720847129822
16141,8,7,0.0002643598127178848
16144,0,0,0.9998894929885864
16147,4,9,0.9990342855453491
16151,6,9,0.0002040762483375147
16154,6,9,0.00023902571410872042
16158,6,9,0.0001752502575982362
16162,13,8,0.9997714161872864
16165,2,0,0.0004403442144393921
16168,13,8,0.9997524619102478
16170,4,2,0.9993404746055603
16173,7,2,0.9997044205665588
16176,13,0,0.9998515844345093
16183,7,2,0.9996587038040161
16187,4,2,0.9993526339530945
16189,4,2,0.9991099238395691
16192,4,9,0.9992246627807617
16196,13,8,0.9997804760932922
16200,13,0,0.9998680353164673
16203,7,2,0.9996261596679688
16205,7,1,0.00024604276404716074
16208,4,1,0.9988290667533875
16211,13,0,0.0003104743082076311
16214,11,2,0.9985215067863464
16218,7,1,0.0002158874412998557
16222,11,2,0.00024246737302746624
16223,9,9,0.9990940093994141
16226,7,1,0.9991814494132996
16229,7,1,0.9989149570465088
16232,6,9,0.00021593933342956007
16236,4,2,0.9978519678115845
16239,6,0,0.9997487664222717
16242,6,8,0.9996352195739746
16246,1,8,0.00032317201839759946
16249,4,2,0.999110758304596
16252,6,9,0.00016835967835504562
16256,9,0,0.998839795589447
16259,7,2,0.0003444328031037003
16262,10,4,0.9987806677818298
16266,11,2,0.9979148507118225
16269,4,2,0.999110758304596
16273,6,6,0.0002961781283374876
16276,2,8,0.00023154771770350635
16279,1,9,0.00027319134096615016
16283,13,6,0.9996562004089355
16287,4,5,0.9992712140083313
16288,9,9,0.9990940093994141
16291,6,8,0.00015515729319304228
16294,5,0,0.9997172951698303
16297,4,5,0.9990940093994141
16300,2,8,0.000252764206379652
16304,11,2,0.999062716960907
16307,5,9,0.0002011195756494999
16311,13,8,0.9998005032539368
16314,6,8,0.9997168183326721
16318,6,0,0.00021425615705084056
16322,2,8,0.00022344684111885726
16326,6,0,0.0002504215808585286
16327,7,2,0.0003108907549176365
16330,13,0,0.0001797574950614944
16333,4,2,0.9988448619842529
16337,4,2,0.9989970326423645
16340,1,5,0.00021493998065125197
16344,5,9,0.000227233293117024
16347,7,2,0.0002440877869958058
16350,14,8,0.7796087265014648
16354,4,3,0.9990555644035339
16358,6,9,0.998695433139801
16362,6,9,0.00017781852511689067
16366,1,6,0.0004268114280421287
16369,6,9,0.0003056958375964314
16371,6,9,0.00016104841779451817
16374,1,5,0.00026382977375760674
16378,1,9,0.00022903145872987807
16381,9,9,0.9991983771324158
16385,13,8,0.9996235370635986
16388,13,5,0.00016701436834409833
16391,6,0,0.9996787309646606
16395,7,2,0.0005016235518269241
16399,1,5,0.0003959398018196225
16401,8,0,0.999294638633728
16405,6,8,0.00021310686133801937
16409,10,4,0.9984057545661926
16412,4,2,0.9980635046958923
16420,8,6,0.998829185962677
16424,1,8,0.9996922016143799
16428,4,5,0.9991784691810608
16432,2,8,0.9990882873535156
16436,13,8,0.00026628561317920685
16439,1,8,0.00026625237660482526
16440,4,2,0.998625636100769
16444,13,8,0.9997465014457703
16448,6,9,0.9996351003646851
16451,8,6,0.0004091908922418952
16455,9,9,0.9989620447158813
16459,9,9,0.9989811778068542
16460,11,2,0.9993535876274109
16464,1,8,0.0002428095176583156
16468,13,0,0.9997333884239197
16471,13,0,0.9998739957809448
16475,13,0,0.9998047947883606
16476,5,0,0.9998224377632141
16480,4,9,0.9989882111549377
16484,4,4,0.9990874528884888
16488,0,0,0.9997602105140686
16491,14,0,0.9996788501739502
16498,5,7,0.0002219018351752311
16501,5,0,0.999721348285675
16505,4,4,0.999272882938385
16509,14,0,0.00162495078984648
16512,14,0,0.9968525767326355
16513,5,0,0.00024100842711050063
16517,9,0,0.9983683228492737
16520,11,7,0.00041124370181933045
16523,4,4,0.999138355255127
16526,5,0,0.9998383522033691
16528,2,0,0.00019540826906450093
16531,13,0,0.9998499155044556
16534,13,0,0.0002597618440631777
16538,6,8,0.00021558796288445592
16541,8,9,0.9992502331733704
16545,7,7,0.0002411307068541646
16549,8,0,0.9991918206214905
16552,6,7,0.00022584701946470886
16556,11,2,0.0002880033862311393
16560,2,0,0.00024366109573747963
16564,7,2,0.999743640422821
16565,6,0,0.9998351335525513
16568,6,7,0.0001689183118287474
16571,11,1,0.00027886455063708127
16574,14,0,0.999614953994751
16578,4,1,0.9989427924156189
16581,6,9,0.00030788511503487825
16584,2,0,0.9963697195053101
16588,8,0,0.9988712668418884
16591,11,2,0.9993287324905396
16594,2,0,0.00018391253252048045
16597,6,8,0.0002706610248424113
16601,2,0,0.9996480941772461
16604,4,2,0.9985625147819519
16608,4,2,0.9983968138694763
16612,7,2,0.9997058510780334
16619,6,9,0.00018989677482750267
16623,4,1,0.9992403984069824
16626,6,0,0.00024085039331112057
16630,6,7,0.00018295948393642902
16634,13,0,0.0002116216637659818
16638,7,2,0.00034601104562170804
16639,0,0,0.9998636245727539
16643,11,1,0.998914361000061
16647,2,0,0.00027482150471769273
16650,13,0,0.9996522665023804
16654,4,1,0.9991738200187683
16658,4,2,0.9987473487854004
16659,2,8,0.9997119307518005
16663,4,1,0.9992026686668396
16666,4,1,0.9988324046134949
16670,14,0,0.00019866439106408507
16674,4,1,0.997444748878479
16678,6,9,0.00015274283941835165
16681,2,0,0.000955541676376015
16684,14,0,0.00033932310179807246
16687,7,2,0.9996914863586426
16690,1,7,0.00031225362909026444
16694,5,9,0.9992683529853821
16696,6,0,0.9998407363891602
16699,0,0,0.00038601612322963774
16702,8,4,0.00034424863406457007
16706,4,1,0.9990670084953308
16710,4,1,0.9990484118461609
16713,3,5,0.9972409009933472
16717,14,9,0.9992942810058594
16721,9,0,0.999768078327179
16724,14,0,0.001023628981783986
16727,2,0,0.9994992017745972
16731,2,9,0.0002039991959463805
16735,1,7,0.9581418037414551
16738,4,1,0.9992365837097168
16742,14,7,0.00013407912047114223
16746,9,7,0.000245741248363629
16747,6,0,0.00017688117804937065
16751,1,9,0.0002039723622146994
16755,7,8,0.0020163014996796846
16759,1,7,0.0005416841595433652
16763,4,7,0.9987240433692932
16766,6,9,0.9992125034332275
16767,5,9,0.0001650563208386302
16770,11,2,0.9993304014205933
16774,13,0,0.0002140936121577397
16778,6,8,0.9995337724685669
16782,5,9,0.998794674873352
16785,2,0,0.9993932247161865
16789,6,8,0.00028876386932097375
16793,6,9,0.0002595147816464305
16795,6,8,0.00021119693701621145
16798,6,9,0.9978950023651123
16802,0,0,0.00024964180192910135
16805,5,9,0.00030513969250023365
16808,5,9,0.12517574429512024
16811,1,8,0.0003099951718468219
16814,7,5,0.9991051554679871
16817,13,0,0.9993906021118164
16821,6,8,0.9996390342712402
16824,1,8,0.9997096657752991
16828,10,6,0.999000608921051
16831,4,1,0.999446451663971
16834,11,2,0.9989513158798218
16838,13,0,0.00041725410846993327
16842,11,2,0.0003051440289709717
16844,6,9,0.00019960898498538882
16847,7,1,0.00020497974765021354
16851,4,4,0.9993478655815125
16855,11,1,0.0003554540453478694
16859,13,0,0.9997583031654358
16862,5,0,0.9998669624328613
16866,2,0,0.00030857831006869674
16870,13,0,0.00032509691664017737
16874,4,4,0.9992247819900513
16877,4,1,0.9989145994186401
16881,13,0,0.000275923142908141
16885,4,2,0.9989157915115356
16889,1,8,0.9996848106384277
16892,6,0,0.9996657371520996
16895,9,0,0.9990302324295044
16898,5,7,0.9991297125816345
16900,6,8,0.00030158087611198425
16903,7,2,0.9988516569137573
16906,9,0,0.9989448189735413
16909,13,0,0.00026808559778146446
16912,4,2,0.9990311861038208
16917,6,9,0.00020707023213617504
16921,7,1,0.9989032745361328
16924,6,0,0.9996839761734009
16927,8,6,0.9992057681083679
16931,6,8,0.000244411698076874
16935,9,9,0.9991686344146729
16939,1,5,0.9997022747993469
16942,8,9,0.9992114305496216
16945,1,8,0.0002741361386142671
16948,13,0,0.00023992740898393095
16952,9,0,0.9988732933998108
16955,4,2,0.9989820122718811
16958,10,6,0.9986864924430847
16962,11,2,0.9987776875495911
16966,7,2,0.0003885386395268142
16968,6,8,0.00028497539460659027
16971,13,0,0.00020030316954944283
16974,6,8,0.9994494318962097
16977,9,0,0.9991409778594971
16980,1,8,0.0003337760572321713
16984,0,0,0.9993396401405334
16988,6,0,0.9997555613517761
16992,11,2,0.9991818070411682
16996,7,2,0.00035921746166422963
16997,6,8,0.00023588445037603378
17000,6,8,0.999618649482727
17004,5,9,0.0004453907604329288
17007,6,8,0.00021805611322633922
17011,7,2,0.998245120048523
17015,6,8,0.00022849012748338282
17018,0,0,0.00021772099717054516
17022,1,8,0.999491810798645
17026,6,8,0.00022040263866074383
17029,6,0,0.0015148151433095336
17032,6,0,0.9994140863418579
17036,6,8,0.00019318425620440394
17039,13,0,0.9997914433479309
17043,13,0,0.9995436072349548
17046,0,0,0.9998520612716675
17050,4,2,0.9990236759185791
17054,6,8,0.00032366474624723196
17058,4,9,0.9986465573310852
17062,9,7,0.00031676137587055564
17065,9,9,0.000334095093421638
17068,11,2,0.9987516403198242
17072,6,9,0.0002459388633724302
17076,11,2,0.9987720847129822
17079,7,2,0.0004237233370076865
17083,5,8,0.00034943176433444023
17087,0,8,0.9991864562034607
17088,7,8,0.0003683035320136696
17091,11,2,0.9985584616661072
17095,1,9,0.00037964776856824756
17099,1,8,0.0003099478781223297
17102,0,7,0.0008758928743191063
17106,9,9,0.9991686344146729
17109,4,3,0.998921275138855
17113,9,9,0.9989503026008606
17117,1,0,0.9997525811195374
17119,4,5,0.9984342455863953
17123,9,4,0.0005202020984143019
17127,5,0,0.9997841715812683
17133,6,8,0.0002620480954647064
17136,1,5,0.0004542256356216967
17138,6,8,0.00028501232736743987
17142,0,0,0.0004428434476722032
17146,10,6,0.998380184173584
17149,9,7,0.0002363554376643151
17157,13,0,0.9998301267623901
17161,9,6,0.9985194802284241
17164,10,6,0.9997515082359314
17171,12,6,0.0003256170602981001
17174,10,2,0.9982580542564392
17178,9,9,0.9982967972755432
17181,1,5,0.0005297528696246445
17183,11,1,0.9992183446884155
17187,8,6,0.9988118410110474
17191,1,9,0.00034482261980883777
17199,1,4,0.0003473151591606438
17202,10,2,0.9981896281242371
17206,1,7,0.00026938182418234646
17210,3,4,0.9997195601463318
17214,9,0,0.00021850793564226478
17218,9,8,0.00023421464720740914
17221,10,5,0.00024510244838893414
17224,4,6,0.9991822838783264
17227,12,5,0.9997077584266663
17230,0,0,0.9997203946113586
17234,4,4,0.9986947178840637
17237,0,0,0.999804675579071
17240,0,7,0.0004259099659975618
17241,11,2,0.0003404354793019593
17244,9,9,0.9951222538948059
17248,10,5,0.9982728958129883
17252,8,9,0.0002966039755847305
17256,8,9,0.00020164629677310586
17259,8,9,0.00033797475043684244
17260,8,6,0.00033561623422428966
17264,9,9,0.999042809009552
17267,3,6,0.9987812638282776
17271,12,7,0.9990789890289307
17274,13,7,0.0002814329054672271
17278,1,9,0.9996089339256287
17281,12,0,0.0003577415773179382
17284,3,3,0.9994959831237793
17288,4,1,0.9988675117492676
17291,14,0,0.9996918439865112
17298,0,0,0.9998370409011841
17305,9,9,0.9990063309669495
17306,9,0,0.999127209186554
17317,8,7,0.0003171139978803694
17321,3,7,0.0003460161678958684
17325,8,9,0.9986987113952637
17332,8,1,0.9982388019561768
17335,3,7,0.0006053901743143797
17339,14,0,0.9995061159133911
17343,12,7,0.00029645353788509965
17345,3,7,0.00026865722611546516
17348,0,0,0.9996811151504517
17356,12,0,0.9998001456260681
17359,3,7,0.9996953010559082
17360,8,9,0.0002479826507624239
17363,8,9,0.9984132051467896
17373,13,0,0.999800980091095
17376,3,7,0.9996548891067505
17379,9,0,0.999828577041626
17383,4,1,0.9993185997009277
17386,4,1,0.9991567134857178
17390,2,0,0.0002164049365092069
17394,4,4,0.9985576272010803
17398,6,7,0.00022218108642846346
17402,6,9,0.00024025613674893975
17406,1,8,0.0002381951198913157
17407,6,9,0.0002181725576519966
17410,8,0,0.9992509484291077
17413,4,9,0.99932861328125
17416,6,7,0.9993725419044495
17419,6,8,0.00039287758409045637
17423,2,0,0.0012938522268086672
17426,6,7,0.00017123176075983793
17429,13,0,0.00025325798196718097
17432,8,1,0.9989914298057556
17435,4,2,0.9988405108451843
17438,4,2,0.9987971782684326
17441,4,1,0.9990403056144714
17444,6,8,0.0001930573780555278
17448,4,1,0.9983308911323547
17452,1,7,0.00020823322120122612
17456,11,2,0.00031264443532563746
17460,4,1,0.9987993240356445
17463,9,0,0.9991579055786133
17466,1,7,0.999808132648468
17470,6,8,0.00016347483324352652
17474,13,0,0.9988062381744385
17478,13,0,0.0001970775192603469
17483,4,2,0.9992897510528564
17487,1,7,0.00020775468146894127
17490,8,7,0.0003608729166444391
17496,6,8,0.00021305099653545767
17499,6,8,0.9997101426124573
17502,5,8,0.999695897102356
17506,10,6,0.9985371828079224
17509,6,9,0.0003592655702959746
17512,10,2,0.9965564012527466
17515,9,9,0.9988289475440979
17518,6,9,0.0002741964999586344
17522,9,9,0.9979148507118225
17526,6,8,0.00021528745128307492
17530,3,7,0.9982226490974426
17533,9,7,0.0002464059507474303
17537,8,4,0.9985407590866089
17541,10,1,0.9986431002616882
17545,8,4,0.9987987279891968
17546,8,3,0.9988068342208862
17550,0,0,0.0004236809036228806
17554,11,1,0.9977438449859619
17557,8,5,0.998647153377533
17560,6,9,0.0003326743608340621
17564,13,8,0.00017780717462301254
17568,6,9,0.9997536540031433
17572,13,7,0.00031987990951165557
17575,9,9,0.9988614320755005
17578,6,9,0.0002615885459817946
17581,4,2,0.9987391829490662
17584,4,1,0.9993058443069458
17588,4,1,0.9990633130073547
17591,4,1,0.999255359172821
17594,6,0,0.9997460246086121
17598,1,7,0.00036142327007837594
17599,0,0,0.9998351335525513
17603,14,0,0.999832272529602
17606,6,9,0.00019234337378293276
17610,11,1,0.0003663118404801935
17614,11,1,0.00035104717244394124
17617,14,0,0.9998469352722168
17621,9,9,0.999049961566925
17625,6,0,0.00030376124777831137
17629,11,1,0.0004165504651609808
17633,13,0,0.9994481205940247
17636,4,9,0.9991089701652527
17639,4,9,0.9992243051528931
17642,6,0,0.00019988305575679988
17646,0,0,0.00021422530699055642
17650,4,9,0.9983981251716614
17654,5,0,0.9997974038124084
17658,1,8,0.9997735619544983
17662,5,0,0.999427855014801
17665,1,7,0.0002968404733110219
17669,4,4,0.9990767240524292
17672,0,0,0.9995678067207336
17674,1,1,0.9997954964637756
17678,5,7,0.00045850404421798885
17682,4,9,0.9990770816802979
17685,0,0,0.0003549917892087251
17689,3,7,0.0002882467524614185
17692,13,0,0.9998313188552856
17696,8,1,0.00027748229331336915
17700,1,7,0.00036448700120672584
17703,13,0,0.9992014765739441
17706,14,0,0.9998842477798462
17710,4,9,0.9991418123245239
17714,1,9,0.00020460033556446433
17718,8,9,0.9994444251060486
17721,3,7,0.9976980090141296
17724,4,1,0.9985785484313965
17728,9,0,0.00027023250004276633
17731,8,4,0.0002792758750729263
17736,1,9,0.00015743701078463346
17740,14,0,0.07063426822423935
17743,12,6,0.9984990358352661
17746,1,7,0.00031899334862828255
17749,12,0,0.9997045397758484
17752,12,0,0.9998366832733154
17756,1,7,0.0002346947876503691
17759,3,6,0.6614854335784912
17763,3,7,0.9962969422340393
17765,1,6,0.9993641972541809
17768,14,0,0.9996273517608643
17771,4,1,0.999363362789154
17775,3,4,0.0002921310951933265
17778,8,7,0.00032557238591834903
17781,1,7,0.00030387655715458095
17785,13,0,0.999863862991333
17789,4,1,0.9990450739860535
17793,2,0,0.0004502994706854224
17797,4,2,0.9990825653076172
17800,4,1,0.9990018010139465
17804,7,1,0.0004370716633275151
17807,4,2,0.9985427856445312
17811,4,2,0.9984341263771057
17814,2,0,0.0003966791555285454
17818,2,0,0.0004864336515311152
17820,4,1,0.9988933205604553
17823,2,0,0.004422518890351057
17826,11,1,0.9988946318626404
17830,13,0,0.9992306232452393
17834,9,0,0.9986165761947632
17838,4,3,0.9986894726753235
17839,13,0,0.9998689889907837
17842,8,9,0.9988763928413391
17846,13,0,0.00025050254771485925
17850,0,0,0.9973601698875427
17854,13,0,0.9997650980949402
17857,2,7,0.9996811151504517
17861,13,0,0.0002987375482916832
17863,9,0,0.00019874983991030604
17867,4,1,0.9990208148956299
17871,1,0,0.00039902780554257333
17875,11,2,0.998842716217041
17879,4,2,0.9989769458770752
17883,9,0,0.00024719303473830223
17886,6,0,0.0002796566113829613
17890,13,0,0.00025545002426952124
17893,4,1,0.9989423155784607
17897,9,0,0.9997902512550354
17900,9,9,0.9988344311714172
17904,8,6,0.9989145994186401
17912,9,8,0.9989655017852783
17916,5,9,0.9988707900047302
17919,6,8,0.0002726246602833271
17923,1,7,0.0003201889630872756
17926,4,2,0.9987841248512268
17929,7,2,0.9997567534446716
17930,11,1,0.000298975472105667
17933,9,9,0.9978213310241699
17937,3,9,0.0007977878558449447
17940,11,2,0.9980347752571106
17944,0,0,0.9996440410614014
17947,8,6,0.9986155033111572
17948,8,9,0.9990955591201782
17952,11,2,0.9997887015342712
17955,6,8,0.0003087331133428961
17958,4,2,0.9979169964790344
17962,9,0,0.9997413754463196
17966,9,6,0.998616099357605
17970,7,3,0.000308930961182341
17974,7,9,0.9987816214561462
17977,11,2,0.9987626075744629
17981,9,0,0.00031152687733992934
17985,6,8,0.9992294311523438
17988,9,9,0.9988800883293152
17992,10,2,0.0003724530106410384
17995,1,0,0.00034537073224782944
17998,12,0,0.00048046643496491015
18001,8,9,0.0003551892878022045
18004,6,9,0.9994807839393616
18007,11,2,0.00039093242958188057
18010,0,0,0.9991523027420044
18014,5,0,0.9997300505638123
18017,13,0,0.9997352957725525
18020,5,0,0.0004058735503349453
18024,1,0,0.0001885632227640599
18027,9,9,0.9991299510002136
18031,4,1,0.9994004964828491
18034,6,8,0.9997972846031189
18037,6,7,0.0001617111702216789
18040,8,9,0.999377429485321
18043,6,9,0.00017016632773447782
18047,1,9,0.00018900440772995353
18051,4,1,0.9992365837097168
18055,3,7,0.0008739462937228382
18059,5,8,0.9997487664222717
18062,6,8,0.000340274564223364
18065,7,7,0.00041161751141771674
18068,4,1,0.999382495880127
18071,13,0,0.9998370409011841
18074,6,9,0.00019120966317132115
18077,13,7,0.00016144002438522875
18080,13,7,0.0001567391591379419
18084,5,7,0.999774158000946
18087,5,7,0.9997724890708923
18088,9,7,0.00016737433907110244
18091,9,0,0.9993177652359009
18094,4,1,0.9988558292388916
18098,4,4,0.9985435009002686
18102,4,9,0.9993709921836853
18106,9,9,0.99920254945755
18108,4,9,0.9990692734718323
18111,5,7,0.0002292460121680051
18115,4,1,0.9980713725090027
18119,4,9,0.9988627433776855
