rally_uid,actionId,pointId,serverGetPoint
15626,10,4,1.0
15629,8,9,0.7320473738981598
15632,10,8,1.0
15635,2,8,0.5962589037015957
15639,10,0,1.0
15641,2,8,0.4695068122999019
15645,10,8,1.0
15649,10,9,1.0
15652,13,8,0.29777171528907753
15655,10,8,1.0
15659,1,0,0.7446360845349999
15660,2,8,0.6086834489383196
15664,13,0,0.7446472705126875
15668,10,4,1.0
15672,10,0,1.0
15675,10,4,1.0
15678,1,0,0.6462603472598197
15681,10,4,1.0
15684,8,8,0.853887114374243
15688,10,8,1.0
15691,13,7,0.5873078301272616
15694,10,9,1.0
15695,10,9,1.0
15704,4,8,1.0
15707,10,8,1.0
15710,10,3,1.0
15713,6,7,0.48381522640682983
15720,10,4,1.0
15723,13,8,0.48382282643964575
15727,5,8,0.5483490066205428
15731,10,9,1.0
15732,13,8,0.5531194562279187
15735,13,7,0.34780198084448194
15739,2,8,0.4766237073414596
15742,1,8,1.0
15746,13,7,1.0
15748,1,8,0.553127494467458
15751,10,0,1.0
15754,7,0,0.4193182080138299
15757,10,4,1.0
15761,10,4,1.0
15765,10,8,1.0
15769,5,9,0.5434613880943044
15773,10,9,1.0
15777,10,8,1.0
15780,8,8,1.0
15783,10,0,1.0
15786,2,1,0.6756503530630302
15789,6,8,0.6169493573749216
15793,10,4,1.0
15796,10,0,1.0
15799,7,8,1.0
15802,10,3,1.0
15805,10,4,1.0
15809,10,4,1.0
15812,10,7,1.0
15815,10,7,1.0
15818,10,4,1.0
15822,10,8,1.0
15826,10,7,1.0
15829,10,8,0.22573891165300783
15832,10,0,1.0
15836,13,7,0.6808714731684588
15839,10,0,1.0
15841,10,8,1.0
15844,2,9,0.7264215113443311
15847,10,3,1.0
15850,1,8,0.741914088304525
15853,4,8,1.0
15857,2,8,1.0
15862,10,0,1.0
15865,1,8,0.2953618879628991
15869,2,8,0.7419106274800178
15872,10,3,0.16120305175739733
15875,11,3,1.0
15879,1,7,0.22566439652454984
15882,2,8,0.6807341396622791
15885,4,8,1.0
15889,1,0,1.0
15893,10,3,1.0
15897,2,3,0.4838198117571427
15901,10,8,1.0
15905,10,3,1.0
15907,1,8,0.49976035868610896
15910,11,0,1.0
15914,4,8,1.0
15917,10,3,1.0
15920,10,4,1.0
15923,2,8,0.6807822048962403
15927,2,8,0.6773916342605586
15930,1,4,0.4838385316662506
15933,10,3,1.0
15937,10,3,1.0
15940,2,8,1.0
15942,4,8,1.0
15945,11,0,0.29026127709787003
15948,13,8,0.5531100740164312
15951,2,8,0.5531045555340459
15954,11,8,1.0
15957,10,8,1.0
15961,12,0,0.3616027248929479
15964,4,9,1.0
15967,8,8,1.0
15970,1,8,0.5531203617507423
15973,1,8,0.705233432778824
15977,13,8,0.7051663732988775
15981,10,4,1.0
15985,10,3,1.0
15988,2,7,0.4804975802995498
15992,13,8,0.6739001677473251
15995,10,3,1.0
15999,10,8,1.0
16003,10,8,1.0
16006,13,8,0.6169562433579445
16010,5,4,0.5623011410127059
16014,13,8,0.6753051448059366
16017,10,8,1.0
16020,1,4,1.0
16023,10,3,1.0
16027,10,8,1.0
16030,13,4,1.0
16032,10,8,1.0
16035,2,9,0.5420455937706871
16039,1,8,0.16120653194353243
16042,4,8,1.0
16046,10,9,1.0
16049,10,9,1.0
16052,1,8,0.5483430795631878
16056,10,3,1.0
16060,10,8,1.0
16063,10,4,1.0
16064,10,8,1.0
16068,4,8,1.0
16071,13,4,0.2257452240203017
16075,10,0,1.0
16078,10,3,1.0
16081,10,4,1.0
16085,2,8,0.6728889882239308
16088,10,3,1.0
16091,10,8,0.23392231058051624
16094,1,8,0.8064335186792871
16098,4,8,0.9350584477439201
16102,10,9,1.0
16105,13,7,0.7418858284392615
16106,6,8,0.6773913929596383
16109,10,0,1.0
16113,10,3,1.0
16117,1,7,0.16122129234093874
16121,1,7,0.16120920005519287
16124,10,8,1.0
16127,13,4,0.6086818926475785
16131,2,9,0.2902577084255925
16135,13,4,0.9354792794608204
16138,10,3,1.0
16141,10,8,1.0
16144,1,8,0.5531321323845577
16147,10,4,1.0
16151,4,8,1.0
16154,4,8,1.0
16158,4,8,1.0
16162,1,0,0.5282786571762395
16165,2,7,0.6773628317371575
16168,1,7,0.7045037863605709
16170,10,8,1.0
16173,11,0,0.3516435360534396
16176,1,8,0.6463717686086029
16183,10,0,0.2339134297746243
16187,10,9,1.0
16189,10,8,1.0
16192,10,4,1.0
16196,1,4,0.5191925239230489
16200,1,4,0.4107863525936957
16203,11,0,0.2338167803490573
16205,10,4,1.0
16208,10,0,1.0
16211,6,8,0.7052574104582419
16214,10,3,1.0
16218,10,9,1.0
16222,10,8,1.0
16223,10,8,1.0
16226,10,9,1.0
16229,10,9,1.0
16232,5,7,0.8749487795261072
16236,10,0,1.0
16239,1,0,0.4804877422268496
16242,1,7,0.4192944894852494
16246,10,7,1.0
16249,10,8,1.0
16252,7,9,1.0
16256,10,0,1.0
16259,10,0,1.0
16262,10,4,1.0
16266,10,0,1.0
16269,10,8,1.0
16273,1,0,1.0
16276,1,8,1.0
16279,10,8,1.0
16283,6,8,0.23349248218521346
16287,10,0,1.0
16288,10,8,1.0
16291,2,8,0.823120648783955
16294,1,8,0.1495127645623292
16297,10,4,1.0
16300,4,7,1.0
16304,10,0,1.0
16307,13,8,0.41119855161925506
16311,6,9,0.4372326875338964
16314,13,8,0.6074676027316879
16318,6,7,0.46934742340349356
16322,10,8,1.0
16326,4,8,1.0
16327,10,4,1.0
16330,2,9,0.7553501648844864
16333,10,3,1.0
16337,10,3,1.0
16340,10,8,1.0
16344,13,7,0.5530842546755472
16347,10,8,1.0
16350,13,9,0.4691862903876913
16354,10,3,1.0
16358,5,8,0.80643260158413
16362,4,8,1.0
16366,10,7,1.0
16369,7,8,0.8688471363497924
16371,1,8,1.0
16374,10,7,1.0
16378,10,7,1.0
16381,10,0,1.0
16385,2,3,0.47824015616945237
16388,2,8,0.5281409082237909
16391,2,9,0.8084500490956876
16395,10,0,1.0
16399,10,0,1.0
16401,10,8,1.0
16405,2,8,0.8037343382733322
16409,10,0,1.0
16412,10,8,1.0
16420,10,8,1.0
16424,10,8,0.41035724059202905
16428,10,3,1.0
16432,6,8,0.4103646782182253
16436,5,7,0.8231131041824022
16439,10,0,1.0
16440,10,9,1.0
16444,1,0,0.4998256878419609
16448,1,7,0.14752476832336076
16451,10,9,1.0
16455,10,3,1.0
16459,10,4,1.0
16460,10,8,1.0
16464,10,0,1.0
16468,1,8,0.4838265682702148
16471,8,0,0.5263921656980795
16475,2,7,0.17005048678043247
16476,1,8,0.3615696843987843
16480,10,3,1.0
16484,10,4,1.0
16488,5,8,0.17006029877241946
16491,2,8,0.7446395346891885
16498,4,8,1.0
16501,2,8,0.6065486772951368
16505,10,3,1.0
16509,2,8,0.808470778853004
16512,2,9,0.5483057207932404
16513,4,8,1.0
16517,10,8,1.0
16520,10,0,1.0
16523,10,3,1.0
16526,1,0,0.1521318948717346
16528,6,8,1.0
16531,1,8,0.41042810081512276
16534,8,8,0.8605902120571122
16538,4,8,1.0
16541,10,0,1.0
16545,10,7,1.0
16549,10,4,1.0
16552,4,7,1.0
16556,10,7,1.0
16560,4,4,1.0
16564,10,9,0.0
16565,2,8,0.746861593609747
16568,1,9,1.0
16571,10,3,1.0
16574,1,8,0.5874963849420421
16578,10,3,1.0
16581,13,7,0.6461972974548743
16584,2,7,0.6247905886696358
16588,10,7,1.0
16591,10,8,1.0
16594,4,9,1.0
16597,4,8,1.0
16601,2,8,0.5873390576392288
16604,10,4,1.0
16608,10,4,1.0
16612,10,7,0.46841776998449836
16619,4,8,1.0
16623,10,9,1.0
16626,4,8,1.0
16630,1,9,1.0
16634,2,8,0.5281980912070382
16638,11,9,1.0
16639,1,8,0.5434597880270987
16643,10,9,1.0
16647,1,8,0.6739000217539249
16650,2,8,0.5719857947266275
16654,10,3,1.0
16658,10,3,1.0
16659,5,8,0.7052467970742503
16663,10,3,1.0
16666,10,8,1.0
16670,2,8,0.93478010340376
16674,10,4,1.0
16678,4,8,1.0
16681,1,9,0.6463692599894011
16684,2,8,0.7810648070431397
16687,8,8,0.5668533321507583
16690,8,8,1.0
16694,8,7,0.7306206624117378
16696,6,8,0.6462717327760337
16699,1,4,0.6739022868117273
16702,10,8,1.0
16706,10,0,1.0
16710,10,0,1.0
16713,2,7,0.5872085702524589
16717,1,0,0.23391184913653795
16721,2,7,0.17005863339833407
16724,6,8,1.0
16727,2,8,0.6128699561059967
16731,4,8,1.0
16735,8,9,0.5247674059049142
16738,10,3,1.0
16742,2,8,1.0
16746,13,7,0.6169340847497857
16747,4,8,1.0
16751,10,9,1.0
16755,8,8,0.5904888348639964
16759,13,3,1.0
16763,10,4,1.0
16766,5,7,0.74190655626066
16767,2,8,0.6963660199129248
16770,10,4,1.0
16774,6,8,0.5283987652399873
16778,6,7,0.6462222383144698
16782,2,7,0.2257308041005588
16785,1,8,0.6460849638035264
16789,1,7,0.9345757284844672
16793,2,7,0.8245860582764372
16795,2,8,0.6768869086733268
16798,2,8,0.5157283676403897
16802,2,8,0.7446451113889219
16805,13,8,1.0
16808,2,7,0.6150834752368125
16811,10,8,1.0
16814,10,9,1.0
16817,8,8,0.7409038408010572
16821,13,8,0.4766218024014153
16824,8,8,0.632185266496115
16828,10,3,1.0
16831,10,3,1.0
16834,10,8,1.0
16838,4,8,1.0
16842,4,9,1.0
16844,4,8,1.0
16847,10,9,1.0
16851,10,4,1.0
16855,10,8,1.0
16859,2,8,0.23392167433685943
16862,2,8,0.6169563249951582
16866,2,8,0.7642665264895212
16870,4,8,1.0
16874,10,4,1.0
16877,10,4,1.0
16881,4,8,1.0
16885,10,0,1.0
16889,10,8,0.46936445997590975
16892,1,8,0.46923025942518837
16895,10,0,1.0
16898,13,7,0.35477518368315886
16900,13,8,0.7641681228637216
16903,10,4,1.0
16906,10,0,1.0
16909,4,8,1.0
16912,10,4,1.0
16917,1,8,1.0
16921,10,9,1.0
16924,1,7,0.1872017443989452
16927,10,3,1.0
16931,4,8,1.0
16935,10,8,1.0
16939,2,8,0.5530614724457106
16942,10,0,1.0
16945,10,8,1.0
16948,13,8,1.0
16952,10,8,1.0
16955,10,4,1.0
16958,10,3,1.0
16962,10,0,1.0
16966,8,3,1.0
16968,2,8,0.5284580610820973
16971,1,8,1.0
16974,5,7,0.2924668584387179
16977,10,4,1.0
16980,10,8,1.0
16984,2,0,0.15214184285405383
16988,13,8,0.4104575448910743
16992,10,0,1.0
16996,10,0,1.0
16997,13,8,0.7052363463672648
17000,6,8,0.2902647017552082
17004,6,8,1.0
17007,1,0,1.0
17011,10,7,1.0
17015,1,0,1.0
17018,2,9,1.0
17022,13,8,0.52852366501597
17026,4,0,1.0
17029,1,8,0.646203728737545
17032,6,9,0.4838241275957809
17036,1,4,1.0
17039,1,4,0.23317996093183266
17043,1,8,0.29233138706026995
17046,1,8,0.5875187145375407
17050,10,9,1.0
17054,7,8,1.0
17058,10,4,1.0
17062,2,8,0.6128624074745586
17065,4,7,1.0
17068,10,7,1.0
17072,1,0,1.0
17076,10,3,1.0
17079,10,7,1.0
17083,6,8,0.4838220180093532
17087,1,9,0.38140646725556854
17088,10,8,1.0
17091,10,0,1.0
17095,10,9,1.0
17099,10,8,1.0
17102,8,9,1.0
17106,10,8,1.0
17109,10,4,1.0
17113,10,4,1.0
17117,10,0,0.23286432721827904
17119,10,8,1.0
17123,13,8,0.6808061613790104
17127,1,7,0.16121806366094554
17133,1,3,1.0
17136,10,8,1.0
17138,2,8,0.6244359351861435
17142,2,8,0.7419197353298868
17146,10,7,1.0
17149,1,4,0.41302180470668987
17157,6,8,0.5483413783995656
17161,10,9,1.0
17164,10,8,0.5531248781853986
17171,4,3,1.0
17174,11,4,1.0
17178,10,7,1.0
17181,10,7,0.937446106077478
17183,10,3,1.0
17187,10,7,1.0
17191,8,8,1.0
17199,10,4,1.0
17202,10,7,1.0
17206,10,7,1.0
17210,10,8,0.29775058370131896
17214,5,8,0.3457753152037016
17218,1,0,1.0
17221,10,8,1.0
17224,10,4,1.0
17227,1,8,0.7419202870812638
17230,1,7,0.6773938166204774
17234,10,4,1.0
17237,1,8,0.35478419996122124
17240,10,7,1.0
17241,10,8,1.0
17244,10,4,1.0
17248,10,0,1.0
17252,10,9,1.0
17256,10,8,1.0
17259,10,8,1.0
17260,10,8,1.0
17264,10,9,1.0
17267,13,8,0.5531235939426132
17271,1,7,0.7419137763335337
17274,4,8,1.0
17278,10,0,0.6459952418300007
17281,1,7,0.9361492647218368
17284,10,0,0.3547266282051473
17288,10,3,1.0
17291,2,4,0.6086830294449955
17298,2,8,0.545431838428428
17305,10,0,1.0
17306,10,4,1.0
17317,10,0,1.0
17321,13,8,0.6128702937897587
17325,10,0,1.0
17332,10,3,1.0
17335,13,3,0.8043401785941704
17339,2,0,0.41554875821887544
17343,2,3,0.411181948490596
17345,10,8,1.0
17348,2,8,0.4892906283991881
17356,6,8,0.1700682715389116
17359,1,0,0.1495024648073679
17360,4,4,1.0
17363,10,8,1.0
17373,1,8,0.5483457780636838
17376,10,0,0.4098204599544099
17379,1,8,0.5921155681159574
17383,10,4,1.0
17386,10,3,1.0
17390,4,7,1.0
17394,10,8,1.0
17398,4,8,1.0
17402,4,7,1.0
17406,13,7,0.7045465467665051
17407,2,8,0.735390256139691
17410,10,0,1.0
17413,10,8,1.0
17416,8,9,0.5112831868022619
17419,2,8,1.0
17423,2,8,1.0
17426,1,8,1.0
17429,1,8,1.0
17432,10,8,1.0
17435,10,3,1.0
17438,10,4,1.0
17441,10,3,1.0
17444,1,8,1.0
17448,10,0,1.0
17452,13,4,1.0
17456,10,8,1.0
17460,10,8,1.0
17463,10,8,1.0
17466,8,0,0.5589749279081571
17470,4,9,1.0
17474,6,8,0.528215047572019
17478,4,8,1.0
17483,10,0,1.0
17487,10,9,1.0
17490,10,4,1.0
17496,4,9,1.0
17499,1,0,0.5281484562268226
17502,5,8,0.3477987334432851
17506,10,4,1.0
17509,2,8,0.7269042088598191
17512,10,0,1.0
17515,10,8,1.0
17518,4,9,1.0
17522,10,8,1.0
17526,2,8,1.0
17530,13,8,0.8524250645103977
17533,4,8,1.0
17537,10,7,1.0
17541,10,0,1.0
17545,10,0,0.803267674003058
17546,10,4,1.0
17550,1,0,0.646162597552517
17554,10,3,1.0
17557,10,0,1.0
17560,4,8,1.0
17564,1,8,0.7383106994238914
17568,1,9,0.6074651453094634
17572,1,8,0.607465599076211
17575,10,9,1.0
17578,4,8,1.0
17581,10,4,1.0
17584,10,4,1.0
17588,10,0,1.0
17591,10,9,1.0
17594,2,4,0.48514701482222056
17598,10,7,1.0
17599,2,8,0.739480602643985
17603,1,0,0.18841672414858893
17606,4,8,1.0
17610,11,3,1.0
17614,10,3,1.0
17617,2,8,0.8941830799064735
17621,10,0,1.0
17625,1,8,1.0
17629,10,3,1.0
17633,2,8,0.46919279055647933
17636,10,8,1.0
17639,10,0,1.0
17642,4,9,1.0
17646,4,8,1.0
17650,10,8,1.0
17654,6,8,0.42539720914657897
17658,6,4,0.41021612299546506
17662,5,9,0.3615932788979804
17665,10,8,1.0
17669,10,3,1.0
17672,2,4,0.7305971124204627
17674,8,8,0.6880875525598317
17678,13,8,0.8051851506536595
17682,10,3,1.0
17685,2,8,0.7052196837919459
17689,13,9,1.0
17692,6,8,0.46951979055681564
17696,8,9,1.0
17700,10,8,1.0
17703,2,8,0.5874448627320024
17706,2,8,0.7003243741407852
17710,10,0,1.0
17714,10,8,1.0
17718,10,9,1.0
17721,13,7,0.6807983829673768
17724,10,3,1.0
17728,2,8,0.8701226406835171
17731,12,4,1.0
17736,2,4,0.7419124582151732
17740,2,8,0.6169508560715239
17743,13,7,0.6128703707768355
17746,10,7,1.0
17749,2,8,0.6128712877301602
17752,1,4,0.5531303668435835
17756,10,8,1.0
17759,13,7,0.1612086864516755
17763,2,4,0.16120212713973261
17765,6,8,0.741911196763532
17768,2,9,0.6808064061477986
17771,10,3,1.0
17775,2,8,0.7402495635803674
17778,10,9,1.0
17781,10,0,1.0
17785,2,8,0.4692916714152732
17789,7,9,1.0
17793,4,8,0.9354783699096878
17797,1,3,1.0
17800,2,3,1.0
17804,10,4,1.0
17807,7,8,1.0
17811,1,3,1.0
17814,2,8,0.7446433836442821
17818,4,8,1.0
17820,1,8,1.0
17823,2,4,0.7129088568228953
17826,7,0,1.0
17830,2,8,0.7800507294053016
17834,4,8,1.0
17838,1,8,1.0
17839,2,8,0.7136612798331361
17842,10,8,1.0
17846,1,8,1.0
17850,2,8,0.4193006212066662
17854,6,8,0.6128665114642918
17857,13,8,0.7419061099718061
17861,1,9,0.9344244058723986
17863,6,8,0.606548881961717
17867,10,9,1.0
17871,10,8,1.0
17875,10,8,1.0
17879,10,0,1.0
17883,4,4,1.0
17886,4,8,1.0
17890,1,8,1.0
17893,10,0,1.0
17897,6,8,0.5434563348550138
17900,10,4,1.0
17904,10,9,1.0
17912,10,8,1.0
17916,8,0,0.7744638922834063
17919,4,7,1.0
17923,10,9,1.0
17926,10,3,1.0
17929,11,7,0.29235645443508745
17930,8,8,1.0
17933,10,7,1.0
17937,8,8,0.6339161080659146
17940,11,3,1.0
17944,2,8,0.7498705541438747
17947,10,3,1.0
17948,10,7,1.0
17952,8,9,0.5964351257528357
17955,7,8,1.0
17958,10,7,1.0
17962,8,8,0.6939059842132768
17966,10,8,1.0
17970,10,0,1.0
17974,10,9,1.0
17977,10,3,1.0
17981,10,8,1.0
17985,8,8,0.8033698045751448
17988,10,8,1.0
17992,10,9,1.0
17995,10,8,1.0
17998,2,8,0.8107652965134257
18001,8,8,1.0
18004,1,8,0.5454296262663965
18007,10,9,1.0
18010,8,7,0.5272736108487001
18014,2,8,0.4782434908575632
18017,1,8,0.29026571640079635
18020,6,8,0.5454243552764332
18024,2,8,0.6773915365824447
18027,10,8,1.0
18031,10,3,1.0
18034,1,8,0.14951090110170548
18037,1,8,1.0
18040,10,8,1.0
18043,4,8,1.0
18047,10,8,1.0
18051,10,3,1.0
18055,13,7,0.5454302130531352
18059,2,7,0.7383097323597589
18062,1,3,0.6807421025274256
18065,10,9,1.0
18068,10,3,1.0
18071,13,8,0.489292921572563
18074,4,8,1.0
18077,1,8,0.6728894170615004
18080,1,8,0.6169584920615461
18084,13,4,0.6012670152858847
18087,2,8,0.6086782698564428
18088,1,8,0.42544107526721725
18091,13,8,0.5483479865429087
18094,10,3,1.0
18098,10,8,1.0
18102,10,4,1.0
18106,10,4,1.0
18108,10,3,1.0
18111,1,4,1.0
18115,10,8,1.0
18119,10,4,1.0
18125,10,3,1.0
18127,1,8,1.0
18131,10,9,1.0
18135,4,8,1.0
18139,10,4,1.0
18143,10,7,1.0
18146,10,8,1.0
18150,8,8,0.7002259701028613
18153,4,8,1.0
18157,1,8,1.0
18161,10,4,1.0
18164,1,4,0.646135909458402
18167,13,7,0.7047234372887294
18168,10,8,1.0
18172,6,9,0.5483489706764678
18176,10,0,1.0
18180,13,8,0.5875199859522885
18183,8,8,0.6980232694331144
18187,10,8,1.0
18191,2,0,0.7078836192432817
18194,11,9,1.0
18197,4,9,1.0
18201,1,8,0.2928567010633913
18203,10,7,1.0
18206,10,4,1.0
18210,1,8,0.2334324895092828
18213,10,3,1.0
18216,1,8,0.17007044040390873
18219,10,7,1.0
18222,10,0,1.0
18225,10,0,1.0
18228,4,8,1.0
18232,10,3,1.0
18236,10,7,1.0
18238,10,7,1.0
18242,1,9,0.4694349215089541
18245,10,7,0.41033534500704005
18248,4,0,1.0
18252,10,3,1.0
18256,1,4,1.0
18258,10,7,1.0
18261,10,9,1.0
18264,1,7,0.18717179271799148
18267,10,7,1.0
18271,4,7,1.0
18275,10,8,1.0
18278,11,8,1.0
18282,10,0,1.0
18286,2,0,1.0
18290,10,0,0.23324454445653306
18294,1,8,0.6128665094686039
18297,1,8,0.6248093223034721
18301,4,8,1.0
18304,2,8,0.6169416060710213
18307,13,8,0.749883507638508
18310,10,3,1.0
18314,10,8,1.0
18318,10,0,1.0
18321,10,8,1.0
18325,11,8,1.0
18328,10,3,1.0
18332,8,8,0.9596239884127677
18335,13,7,0.4372303744488642
18339,10,8,1.0
18347,11,8,1.0
18350,4,8,1.0
18354,2,4,0.6128624818369683
18357,10,3,1.0
18360,5,8,0.5483472217465272
18364,7,8,1.0
18367,10,8,1.0
18368,6,8,1.0
18371,7,5,1.0
18374,13,7,0.941073852083442
18378,7,8,1.0
18382,2,8,0.4697083968974516
18386,4,8,1.0
18389,2,7,0.46837087363799285
18392,2,3,0.5483070738285815
18394,10,8,0.9410617362528602
18397,6,4,1.0
18401,2,8,0.41931152790803805
18405,1,5,1.0
18408,1,0,1.0
18411,1,0,1.0
18413,13,8,0.5873035284331647
18416,4,8,1.0
18420,2,9,0.9354797447887042
18424,10,8,1.0
18428,2,8,0.6462367923338078
18432,2,8,0.9633131470191973
18435,10,8,1.0
18439,13,8,0.7642708085017555
18442,10,4,1.0
18446,13,0,0.7419148732429569
18447,1,8,0.8064354173970095
18451,2,8,0.41120319793889604
18454,2,9,0.48384275895045953
18458,2,8,0.9354773826682473
18461,13,8,0.16121682911199167
18465,13,8,0.7419114610715571
18467,7,8,1.0
18470,10,7,1.0
18474,2,9,0.29026206962509715
18477,2,8,0.5454334966016043
18481,1,3,1.0
18483,10,7,1.0
18486,10,4,1.0
18490,12,9,1.0
18494,10,7,0.4193028831464277
18497,8,4,0.5869489572883494
18500,8,7,0.5969529949282173
18501,10,8,1.0
18504,10,3,1.0
18507,11,0,1.0
18510,10,0,0.22572507477139975
18513,13,4,0.9576938449512322
18515,10,8,0.4192968073148927
18518,10,4,0.2902451607084477
18521,10,0,1.0
18524,10,8,0.8084747344199714
18527,10,4,0.14949879978646183
18530,2,8,0.4103983323656436
18533,10,4,1.0
18536,10,8,1.0
18540,2,8,0.7052765547602489
18543,1,4,1.0
18546,4,8,1.0
18548,2,8,0.7353444577282204
18551,2,4,0.6950716610303497
18554,10,4,1.0
18558,13,4,0.6128690098516679
18561,10,9,1.0
18564,10,4,1.0
18566,10,4,1.0
18569,10,4,1.0
18572,10,4,1.0
18576,2,3,0.5876301199610309
18579,1,8,1.0
18583,10,9,0.9410555638086128
18586,13,8,0.6773927660244587
18589,10,4,1.0
18593,10,8,1.0
18596,10,3,1.0
18599,2,0,0.6871812080149424
18603,2,3,1.0
18606,6,9,1.0
18608,13,8,0.7391207727208975
18612,10,8,1.0
18616,10,0,1.0
18620,6,8,0.1700410535365551
18623,10,0,1.0
18624,2,8,0.4254275063850743
18627,10,4,1.0
18630,10,0,1.0
18634,2,8,0.41554653620121956
18638,10,3,1.0
18641,10,8,0.48381192451009714
18644,10,8,1.0
18648,6,0,0.4193061911504528
18652,13,8,0.6074669993017215
18656,13,8,0.6773882933998467
18659,2,7,0.8723148718501125
18663,10,0,1.0
18666,10,8,1.0
18672,1,7,1.0
18676,13,8,0.15579056732824814
18679,2,7,0.8709558446466575
18682,10,0,1.0
18683,10,3,1.0
18687,10,4,1.0
18691,10,9,1.0
18695,10,0,1.0
18697,10,8,1.0
18701,10,9,1.0
18705,10,3,1.0
18708,10,3,1.0
18711,10,0,1.0
18714,10,4,1.0
18716,2,8,0.5284636438699069
18720,10,0,1.0
18723,10,0,1.0
18727,10,7,1.0
18731,2,7,1.0
18732,10,8,1.0
18736,2,9,0.7418530350981425
18740,10,3,1.0
18743,10,0,1.0
18747,10,0,0.35118476662267045
18751,1,9,0.4694699547297302
18755,13,7,0.7045762708987092
18759,13,7,0.5273767995706206
18760,1,8,0.6462793559796899
18763,11,0,1.0
18767,1,8,0.1700525356451155
18770,10,0,0.3683065234475843
18773,10,8,1.0
18776,1,8,0.7642241321608226
18779,10,8,1.0
18783,13,9,0.7419140634548358
18786,2,9,0.780543371314842
18790,10,8,0.6404545172544156
18793,8,0,0.8135113503627592
18796,10,8,1.0
18800,10,8,1.0
18803,13,4,1.0
18807,13,8,0.9354777001654562
18811,11,0,1.0
18815,13,7,0.6128630360546715
18818,1,8,0.8701135965952639
18822,13,8,0.6074662973446872
18826,10,0,1.0
