rally_uid,actionId,pointId,serverGetPoint
17083,0,0,0.0008640785817988217
17087,0,0,0.9997846484184265
17088,7,0,9.86133745755069e-05
17091,7,0,0.9998975992202759
17095,3,0,9.822867286857218e-05
17099,3,0,9.097296424442902e-05
17102,0,0,0.003484137821942568
17106,1,0,0.999908447265625
17109,7,0,0.999891996383667
17113,7,0,0.9998719692230225
17117,1,0,0.9998018145561218
17119,7,0,0.9999159574508667
17123,0,0,0.0004632229101844132
17127,0,0,0.9998326301574707
17133,13,0,0.0001643163850530982
17136,3,0,0.0001460751227568835
17138,5,0,0.00024591636611148715
17142,0,0,0.0008751290733925998
17146,1,0,0.9998607635498047
17149,9,0,0.0005312782013788819
17157,0,0,0.9998267292976379
17161,7,0,0.9998596906661987
17164,3,0,0.9997734427452087
17171,13,0,0.00017441240197513252
17174,7,0,0.999913215637207
17178,1,0,0.9998693466186523
17181,3,0,0.00018443146836943924
17183,7,0,0.9999016523361206
17187,1,0,0.999859094619751
17191,9,0,0.0001503847452113405
17199,3,0,0.0001615069922991097
17202,7,0,0.9999103546142578
17206,3,0,0.00016546474944334477
17210,3,0,0.9998586177825928
17214,9,0,0.0007119742804206908
17218,0,0,0.00014162740262690932
17221,3,0,9.200372005579993e-05
17224,4,0,0.9999079704284668
17227,0,0,0.9997398257255554
17230,0,0,0.9998235106468201
17234,7,0,0.9999228715896606
17237,0,0,0.999764621257782
17240,0,0,0.0001307498459937051
17241,7,0,0.0001528556167613715
17244,3,0,0.9997676014900208
17248,7,0,0.9999079704284668
17252,3,0,9.634502202970907e-05
17256,3,0,8.482146949972957e-05
17259,3,0,8.61732114572078e-05
17260,3,0,0.00011107560567324981
17264,1,0,0.9998924732208252
17267,3,0,0.999546229839325
17271,0,0,0.9997363686561584
17274,0,0,0.00023633606906514615
17278,3,0,0.9995632767677307
17281,2,0,0.0003003089805133641
17284,3,0,0.9997709393501282
17288,4,0,0.9999089241027832
17291,14,0,0.9996402263641357
17298,9,0,0.9997850060462952
17305,8,0,0.9998879432678223
17306,1,0,0.9999032020568848
17317,3,0,0.00011414100299589336
17321,3,0,0.0009665096877142787
17325,4,0,0.9998632669448853
17332,1,0,0.9998806715011597
17335,0,0,0.0012392339995130897
17339,14,0,0.9997139573097229
17343,12,0,0.0006042778841219842
17345,3,0,0.00022984787938185036
17348,0,0,0.999439537525177
17356,8,0,0.999849796295166
17359,3,0,0.9996538162231445
17360,0,0,0.00013216341903898865
17363,1,0,0.9998843669891357
17373,13,0,0.9998353719711304
17376,3,0,0.9997064471244812
17379,13,0,0.9998206496238708
17383,4,0,0.999931812286377
17386,7,0,0.9998904466629028
17390,13,0,0.0002429554151603952
17394,4,0,0.9998787641525269
17398,6,0,0.00015662693476770073
17402,6,0,0.00036780358641408384
17406,0,0,0.0010833983542397618
17407,6,0,0.0006560239125974476
17410,8,0,0.9999140501022339
17413,4,0,0.9999102354049683
17416,1,0,0.9996738433837891
17419,0,0,0.0005615900736302137
17423,0,0,0.00012917206913698465
17426,13,0,0.00015620993508491665
17429,13,0,0.0002737067989073694
17432,1,0,0.9998964071273804
17435,7,0,0.9998937845230103
17438,7,0,0.9998941421508789
17441,7,0,0.9998890161514282
17444,5,0,0.0002138816489605233
17448,4,0,0.9998955726623535
17452,1,0,0.0007030857959762216
17456,7,0,0.0001221080747200176
17460,4,0,0.9998855590820312
17463,8,0,0.9999120235443115
17466,1,0,0.9997445940971375
17470,2,0,0.00016420251631643623
17474,13,0,0.999591052532196
17478,0,0,0.0002908679598476738
17483,4,0,0.9999096393585205
17487,1,0,0.00014240063319448382
17490,3,0,0.00015194201841950417
17496,6,0,0.00018093574908562005
17499,13,0,0.9996919631958008
17502,0,0,0.999768078327179
17506,1,0,0.9999090433120728
17509,6,0,0.0006013511447235942
17512,3,0,0.9998486042022705
17515,1,0,0.9998410940170288
17518,5,0,0.0001665744639467448
17522,1,0,0.9998942613601685
17526,13,0,0.0006530445534735918
17530,3,0,0.9996778964996338
17533,3,0,0.00019764846365433186
17537,8,0,0.9998968839645386
17541,7,0,0.9999033212661743
17545,1,0,0.9998788833618164
17546,3,0,0.9999020099639893
17550,0,0,0.0006650611758232117
17554,11,0,0.9998683929443359
17557,1,0,0.999901533126831
17560,5,0,0.00011926193110411987
17564,0,0,0.000649383116979152
17568,5,0,0.9996404647827148
17572,13,0,0.00019751790387090296
17575,6,0,0.9998879432678223
17578,5,0,0.00016347545897588134
17581,7,0,0.9999091625213623
17584,7,0,0.9998725652694702
17588,7,0,0.999824583530426
17591,7,0,0.9998449087142944
17594,13,0,0.9998340606689453
17598,1,0,0.00016102184599731117
17599,0,0,0.999805748462677
17603,0,0,0.9999053478240967
17606,5,0,0.0001378816377837211
17610,7,0,0.00021984665363561362
17614,7,0,0.00011959892435697839
17617,0,0,0.999671220779419
17621,1,0,0.9998946189880371
17625,0,0,0.0002628022339195013
17629,7,0,0.00013223185669630766
17633,13,0,0.9988439083099365
17636,7,0,0.9998840093612671
17639,4,0,0.9999246597290039
17642,6,0,0.0001907391269924119
17646,0,0,0.0002081367711070925
17650,7,0,0.9998718500137329
17654,0,0,0.9997642636299133
17658,0,0,0.9995858073234558
17662,0,0,0.9988182187080383
17665,3,0,0.00010845492943190038
17669,7,0,0.9998416900634766
17672,0,0,0.9991488456726074
17674,1,0,0.999789297580719
17678,0,0,0.000537120969966054
17682,4,0,0.9998559951782227
17685,0,0,0.0006478072027675807
17689,3,0,0.0019450882682576776
17692,0,0,0.9996531009674072
17696,3,0,0.00023134934599511325
17700,1,0,9.262008097721264e-05
17703,0,0,0.9995488524436951
17706,0,0,0.9998084902763367
17710,8,0,0.9998793601989746
17714,3,0,0.00016415509162470698
17718,1,0,0.9998962879180908
17721,3,0,0.9990766048431396
17724,7,0,0.9998524188995361
17728,13,0,0.0005151340737938881
17731,12,0,0.0001379898894811049
17736,0,0,0.000417526054661721
17740,12,0,0.01045040600001812
17743,12,0,0.9994158744812012
17746,3,0,0.00018489488866180182
17749,12,0,0.9996135830879211
17752,0,0,0.9997888207435608
17756,1,0,9.1734946181532e-05
17759,3,0,0.9906803965568542
17763,1,0,0.99608314037323
17765,3,0,0.9995537400245667
17768,0,0,0.9995688796043396
17771,4,0,0.9999157190322876
17775,3,0,0.00030116140260361135
17778,3,0,0.00020709115779027343
17781,1,0,0.0001449129485990852
17785,0,0,0.9998420476913452
17789,4,0,0.9998881816864014
17793,0,0,0.00032345528597943485
17797,4,0,0.9998878240585327
17800,4,0,0.9998873472213745
17804,0,0,0.0002508402685634792
17807,4,0,0.9998728036880493
17811,4,0,0.9999001026153564
17814,0,0,0.000420165277319029
17818,0,0,0.0003638957568909973
17820,1,0,0.9998917579650879
17823,2,0,7.422309863613918e-05
17826,4,0,0.9998571872711182
17830,0,0,0.9995136260986328
17834,6,0,0.9998465776443481
17838,4,0,0.9998921155929565
17839,0,0,0.9998693466186523
17842,1,0,0.9999039173126221
17846,13,0,0.0001260376739082858
17850,0,0,0.9990441203117371
17854,13,0,0.999840259552002
17857,0,0,0.9995455145835876
17861,13,0,0.00038020138163119555
17863,0,0,0.00027960652369074523
17867,4,0,0.9998983144760132
17871,1,0,0.00011033127520931885
17875,4,0,0.9998779296875
17879,4,0,0.9998968839645386
17883,6,0,0.00019142967357765883
17886,13,0,0.00022367917699739337
17890,13,0,0.00017887713329400867
17893,7,0,0.9998884201049805
17897,5,0,0.999872088432312
17900,1,0,0.9998420476913452
17904,7,0,0.9998570680618286
17912,1,0,0.9998815059661865
17916,0,0,0.9994240999221802
17919,7,0,0.00019719894044101238
17923,3,0,0.0001278366835322231
17926,7,0,0.9998306035995483
17929,7,0,0.9998432397842407
17930,7,0,0.0002101716527249664
17933,1,0,0.9999152421951294
17937,1,0,0.0003641914518084377
17940,7,0,0.9998786449432373
17944,0,0,0.9997621178627014
17947,7,0,0.9998292922973633
17948,7,0,0.9999164342880249
17952,7,0,0.9996967315673828
17955,2,0,0.00021222826035227627
17958,7,0,0.9998200535774231
17962,0,0,0.9997872710227966
17966,7,0,0.9998517036437988
17970,7,0,0.000175601860973984
17974,7,0,0.9998735189437866
17977,7,0,0.9998047947883606
17981,8,0,0.00048229662934318185
17985,13,0,0.9994729161262512
17988,1,0,0.999874472618103
17992,3,0,0.00023922864056658
17995,3,0,0.00018270392320118845
17998,0,0,0.0005274548311717808
18001,5,0,0.00025942051433958113
18004,0,0,0.9997076392173767
18007,7,0,0.000184377480763942
18010,0,0,0.9996340274810791
18014,0,0,0.9997592568397522
18017,13,0,0.999887228012085
18020,0,0,0.0006004874594509602
18024,0,0,0.00031336210668087006
18027,6,0,0.9998936653137207
18031,4,0,0.9999178647994995
18034,13,0,0.9997561573982239
18037,13,0,0.00013509720156434923
18040,1,0,0.9999122619628906
18043,13,0,0.00011371513392077759
18047,1,0,9.855123062152416e-05
18051,4,0,0.9998918771743774
18055,3,0,0.0002968149783555418
18059,13,0,0.9997627139091492
18062,5,0,0.0007733149686828256
18065,7,0,0.00020369076810311526
18068,4,0,0.9999231100082397
18071,5,0,0.9997288584709167
18074,13,0,0.00012653633893933147
18077,13,0,0.00032484717667102814
18080,13,0,0.0001717774721328169
18084,0,0,0.9997064471244812
18087,0,0,0.9997047781944275
18088,13,0,0.0005758562474511564
18091,0,0,0.9996138215065002
18094,4,0,0.9999072551727295
18098,4,0,0.999862551689148
18102,1,0,0.9999066591262817
18106,1,0,0.9998767375946045
18108,4,0,0.999916672706604
